486,유지,김현석성형외과의원,김현석,의원,서울,"서울특별시 강남구 압구정로28길 19, 4층(신사동)  ",
487,유지,공감성형외과,이기응,의원,제주,"제주특별자치도 제주시 중앙로 310, 1층, 2층(이도이동)  ",
488,유지,리앤성형외과의원,이혁재,의원,서울,"서울특별시 강남구 강남대로 492, 14층(논현동, 에이치엠타워)  ",
489,유지,라인컬처의원,조재형,의원,서울,"서울특별시 강남구 논현로 842, 2층(신사동, 압구정빌딩)  ",
490,유지,르미엘 성형외과 의원,우은경,의원,서울,"서울특별시 종로구 종로 120, 3층(종로3가)  ",
491,유지,서울리마치과의원 ,안상철,치과의원,서울,"서울특별시 서초구 서초대로 396, 8층(서초동, 강남빌딩)  ",
492,유지,검단탑병원,이준섭,종합병원,인천,"인천광역시 서구 청마로 19번길 5(당하동, 외 2)  ",
493,유지,의료법인 인봉의료재단 뉴고려병원,윤영순,종합병원,경기,경기도 김포시 김포한강3로 283(장기동)  ,
494,유지,미자인의원,김상우,의원,서울,"서울특별시 강남구 논현로 803 (신사동, 나라키움 신사빌딩) 4층",
495,유지,의료법인마리아의료재단수지마리아의원,임진호,의원,경기,"경기도 용인시 수지구 신수로 767, 301호(돈천동, 분당수지 U-TOWER)  ",
496,유지,한그루치과병원,윤범희,치과병원,서울,"서울특별시 마포구 마포대로 78, 2층, 3층(도화동, 자람빌딩)  ",
497,유지,본서부병원,권혁남 외 3명,병원,서울,서울특별시 은평구 은평로 133(응암동)  ,
498,유지,일신기독병원,인명진,종합병원,부산,"부산 동구 정공단로 27 (좌천동, 일신기독병원) -",
499,유지,맥치과의원,조영준 외 2명,치과의원,대구,"대구광역시 수성구 달구벌대로 2398, 3층(범어동, 복림빌딩)  ",
500,유지,디엠성형외과의원,이주홍외1명,의원,서울,"서울 강남구 압구정로 158 (신사동, 진우빌딩) 지하1층,2층",
501,유지,행복한재활의학과의원,김정훈,의원,대구,"대구광역시 수성구 달구벌대로 2296, 2층(수성동1가, 영광메디칼빌딩)  ",
502,유지,목동고운세상피부과의원,이남호,의원,서울,서울특별시 양천구 오목로 281 (목동) 1층 목동고운세상피부과,
503,유지,바이오인프라의원,김철우,의원,서울,"서울특별시 종로구 율곡로 190 (연지동, 여전도회관) 1109호 ",
504,유지,쉬즈의원,안선의,의원,부산,"부산광역시 동래구 사직북로 24(사직동, 가람빌딩 6층)  ",
505,유지,마인드성형외과의원,이영택 외 1명,의원,서울,"서울특별시 서초구 강남대로 519 (반포동, 도충빌딩) 7층 마인드 성형외과",
506,유지,퓨어피부과의원,이수현,의원,서울,"서울특별시 강남구 선릉로 801, 3층 302호(신사동)  ",
507,유지,힐락암요양병원,김순기,기타,인천,"인천 중구 영종대로 106 (운서동) 힐락암요양병원 지하 1층(일부),5~6층,8~10층",
508,유지,솔한의원,강성용,한의원,전북,전라북도 군산시 수송로 174 (수송동) .,
509,유지,오네스타 의원,송윤지,의원,인천,"인천광역시 연수구 송도국제대로 157, 4층 406호, 407호, 405호 일부(송도동)  ",
510,유지,비엘에스의원,유동식,의원,인천,"인천광역시 연수구 컨벤시아대로 81, 704호(송도동, 드림시티)  ",
511,유지,모두병원,임대의 외 2명,병원,인천,인천광역시 남동구 논고개로 88 (논현동)  ,
512,유지,22세기서울치과병원,이상철 외 1명,병원,인천,"인천광역시 연수구 컨벤시아대로 69(송도동, (동춘동991-50) 송도밀레니엄 415호-419호)  ",
513,유지,연세슬림라인의원,박건채,의원,서울,서울특별시 강남구 선릉로153길 12 (신사동) 3층 4층 일부 (402)호 ,
514,유지,실로암안과병원,곽선희,병원,서울,서울특별시 강서구 등촌로 181(등촌동 18)  ,
515,유지,카이안과의원,권형구,의원,서울,"서울특별시 강남구 테헤란로 326 (역삼동, 태보 역삼 아이타워) 2, 12, 15층",
516,유지,코원성형외과의원,김형택,의원,서울,"서울특별시 강남구 논현로 826(신사동, 4층)  ",
517,유지,피알성형외과의원,노경환,의원,서울,"서울특별시 강남구 도산대로 134, 13층(논현동, 페이토빌딩)  ",
518,유지,티제이성형외과의원,장택진,의원,서울,"서울특별시 강남구 강남대로 606, 4층 3,5호(논현동, 삼주빌딩)  ",
519,유지,물방울성형외과의원,이영대,의원,서울,"서울특별시 강남구 강남대로 590, 5층(논현동, 미혜빌딩)  ",
520,유지,에이치아이(HI) 여성의원,김나영 외 1명,의원,서울,"서울특별시 강서구 강서로 463, 2층 전체(마곡동, 새싹타워)  ",러시아
521,유지,코비한의원,이판제,한의원,대구,"대구광역시 수성구 동대구로 59길 8-12, 5층(범어동)  ","일본, 중국"
522,유지,서희원의원,서희원,의원,서울,"서울특별시 강남구 도산대로 57길 22, 1층(청담동, K2빌딩)  ",
523,유지,홍대예쁨주의쁨의원,박한솔,의원,서울,"서울특별시 마포구 양화로 144 (동교동, MERCURE 앰배서더 HOTEL 홍대) 홍대 머큐어앰베서더 호텔 3층 ","일본, 중국, 베트남, 인도네시아"
524,유지,라이브치과병원,송은경,치과병원,인천,"인천광역시 부평구 부평대로 52, 2, 3층, 라이브치과병원(부평동, 라이브빌딩)  ",미국/중국/러시아
525,유지,일산 차앤박피부과의원,김명환,의원,경기,"경기도 고양시 일산서구 중앙로 1441(주엽동, 5층)  ",중국
526,유지,민병원,김종민,병원,서울,"서울특별시 강북구 도봉로 155 (미아동, 서울민병원) 민병원","중국, 러시아, 몽골, 베트남, 동남아"
527,유지,강남유앤아이의원,허찬,의원,서울,"서울특별시 강남구 강남대로 470 (역삼동, 808타워) 6층","일본, 중국"
528,유지,클렌피부과의원,송기훈,의원,인천,"인천광역시 연수구 신송로 153, 8층 804, 805, 806호(송도동, 더 마란츠타워)  ",
529,유지,디바인성형외과의원,송선호,의원,서울,"서울특별시 강남구 도산대로 124, 2층(논현동)  ",
530,유지,비아이오성형외과의원,조인창외6명,의원,서울,"서울특별시 강남구 도산대로 107, 2층, 3층, 4층(신사동, SYH타워)  ",
531,유지,청담라인성형외과,김종석,의원,경기,"경기도 수원시 팔달구 권광로 175, 3층(인계동, 육성건설빌딩)  ",
532,유지,려움한의원,이재휘,한의원,경기,"경기도 수원시 팔달구 권광로 199(인계동, 세영빌딩1층)  ",
533,유지,압구정에스앤비안과의원,유승열,의원,서울,"서울특별시 강남구 논현로 842 (신사동, 압구정빌딩) 9층 903호",
534,유지,스누피부과의원,민성욱,의원,서울,"서울특별시 성동구 아차산로 42, 7층(성수동1가, 정명빌딩)  ",
535,유지,에이티에이치과의원,오현근,치과의원,서울,"서울특별시 강남구 강남대로 406, 10층 1001호(역삼동, GLASS TOWER)  ","일본, 중국, 러시아"
536,유지,첫번째 의원,조용우 외 1명,의원,서울,"서울특별시 강남구 선릉로 803, 8층(신사동)  ","일본, 중국, 러시아"
537,유지,서울노보스병원,오승용,병원,서울,"서울특별시 도봉구 도봉로 720 (방학동, 도봉병원) 현,서울노보스병원 ","중국, 몽골, 베트남"
538,유지,닥터핏의원,최정국,의원,서울,"서울특별시 강남구 강남대로 528, 4층(논현동, 원앤원63.5빌딩)  ",일본
539,유지,페이스디자인구강악안면외과치과의원,이상윤,치과의원,서울,"서울특별시 강남구 강남대로 590, 6층(논현동, 미혜빌딩)  ",
540,유지,에이덴치과의원,조현기,치과의원,경기,"경기도 성남시 수정구 위례광장로 9-9, 323호(창곡동, 위례우남역 퍼스트푸르지오시티)  ",
541,유지,내추럴치과,이을재,치과의원,인천,"인천광역시 부평구 부평대로 75(부평동, 한화생명지하1 층)  ","중국, 러시아"
542,유지,페이스성형외과의원,윤영묵,의원,대전,"대전광역시 서구 대덕대로 203, 3층 301호(둔산동)  ",
543,유지,푸른맥외과의원,김동혁,의원,경기,"경기도 수원시 팔달구 권광로 200 (인계동) 3층, 푸른맥외과의원",
544,유지,청맥병원,박용범,병원,부산,"부산광역시 부산진구 중앙대로 716-1, 지하1층 ~ 지상6층(부전동)  ",
545,유지,나나성형외과의원,김형준 외 1명,의원,서울,"서울특별시 강남구 강남대로 492 (논현동, 한맥빌딩) 3-6층,10층,13층 일부","일본, 중국, 태국, 라오스, 베트남"
546,유지,르본피부과의원,김성언,의원,대구,"대구광역시 남구 현충로 99, 2층(대명동)  ",중국
547,유지,조은오산병원,김건우,종합병원,경기,경기도 오산시 오산로 307(오산동)  ,중국
548,유지,더끌림 산부인과의원,신나리,의원,서울,"서울특별시 중구 퇴계로 109 (충무로1가) 2431빌딩 12, 13층",중국
549,유지,오킴스오성형외과의원,오세광,의원,경기,경기도 고양시 일산동구 중앙로 1261번길 55(장항동)  ,"중국, 러시아"
550,유지,다나치과의원,이민우,치과의원,제주,"제주특별자치도 서귀포시 중앙로 189, 203-103(서홍동, 일호지오빌 2-2차)  ",
551,유지,새건병원,조중모 외 2명,병원,인천,인천광역시 남구 경인로 430(주안동)  ,
552,유지,이동훈연세정형외과의원,이동훈,의원,경기,"경기도 성남시 수정구 위례서일로 10 (창곡동, 슈퍼스타타워) 304호~307호, 401호~407호, 501호~507호","미국, 일본, 중국, 러시아, 중동, 몽골, 베트남"
553,유지,프라미스성형외과의원,류석태,의원,서울,"서울특별시 강남구 강남대로 596, 3층(논현동, 극동빌딩)  ","일본, 중국, 베트남"
554,유지,유앤아이의원,정은희,의원,서울,"서울특별시 서대문구 신촌로 99, 7층(창천동, 엘리트빌딩)  ","일본, 중국"
555,유지,서울유에스씨치과교정과치과의원,김용,치과의원,경기,"경기도 평택시 비전5로 20-25, 4층 401호(비전동)  ",
556,유지,봉봉성형외과의원,박성수,의원,서울,"서울특별시 강남구 논현로 657, 1~4층(논현동, 그린빌딩)  ",
557,유지,청담여신성형외과의원,"지용훈, 김진형",의원,서울,"서울특별시 강남구 도산대로 108, 14층, 15층(논현동)  ","일본, 중국, 몽골, 베트남, 태국"
558,유지,아트라인의원,김정석,의원,서울,"서울특별시 강남구 언주로 168길 5, 5층(신사동, 지미안빌딩)  ","중국, 베트남"
559,유지,영등포병원,유태전,병원,서울,서울특별시 영등포구 당산로31길 10(당산동3가)  ,"중국, 몽골, 베트남"
560,유지,트루맨남성의원 ,양기훈,의원,서울,"서울특별시 서초구 서초대로77길 3 (서초동, 아라타워) 7층 트루맨 남성의원",
561,유지,제주우리병원,김호진,병원,제주,"제주특별자치도 제주시 중앙로 373, 1층(이도이동)  ",
562,유지,리봄한방병원,김형민,한방병원,서울,"서울특별시 강남구 학동로50길 7, 2~4층, 5층 일부층(논현동)  ",중동
563,유지,레아산부인과의원,이경숙,의원,서울,"서울특별시 강남구 강남대로 340, 4층(역삼동, 경원빌딩)  ",중국
564,유지,대전을지대학교병원,박준영,종합병원,대전,대전광역시 서구 둔산서로 95(둔산동)  ,
565,유지,서울메디투어의원,김형일 ,의원,서울,"서울특별시 동대문구 장한로 10, 5,6층(장안동, 조광빌딩)  ",
566,유지,프로필성형외과의원,정재호,의원,서울,"서울특별시 강남구 압구정로20길 21, 3, 4층(신사동)  ",
567,유지,양주우리병원,고화순,병원,경기,경기도 양주시 광적면 백은로 261 (가납리) 지하2층~4층,
568,유지,백석의원,박희철,의원,경기,경기도 양주시 백석읍 양주산성로 538(1층)  ,
569,유지,서울퀸성형외과의원,임정택 외 2명,의원,서울,"서울특별시 서초구 강남대로 405, 10층(서초동)  ",
570,유지,연세다움병원,강동민,병원,경기,"경기도 평택시 중앙로 105(비전동, 외 2필지)  ",
571,유지,111의원,김호빈,의원,서울,"서울특별시 강남구 도산대로 111, 11층, 12층(신사동, 에스타워)  ",
572,유지,의료법인 행도의료재단 해동병원,조평래,종합병원,부산,부산광역시 영도구 태종로 133(봉래동3가)  ,
573,유지,로블에비뉴의원,박후석 외 3명,의원,서울,"서울특별시 강남구 도산대로 108, 렉스타워빌딩 5,6층(논현동)  ",
574,유지,스카이(SKY) 치과의원,이성은,치과의원,서울,"서울특별시 강남구 테헤란로26길 10(역삼동, 성보빌딩)  ",
575,유지,데움한의원,박준상,한의원,제주,"제주특별자치도 서귀포시 성산읍 오조로 85 (오조리, 오조리사무소) 데움한의원","일본, 중국"
576,유지,제주 수 흉부외과,이길수,의원,제주,"제주특별자치도 제주시 노형로 407, 307호(노형동, 노형타워)  ",중국
577,유지,오라클피부과의원,김보중 외 2명,의원,대전,대전광역시 서구 대덕대로 182(둔산동)  ,"일본, 중국"
578,유지,브이아이피(VIP)치과의원,조동우,치과의원,경북,"경상북도 경주시 광중길 24, 406호(용강동, 스타타워)  ",
579,유지,모건 피부과의원,이승용,의원,서울,"서울특별시 강남구 논현로 841, 511호(신사동, 제이비미소빌딩)  ",
580,유지,쁘띠파티의원,오일영,의원,서울,"서울특별시 강남구 테헤란로 403(삼성동, 502)  ",
581,유지,가연한의원,신용윤,한의원,서울,"서울특별시 송파구 법원로 128 (문정동, 문정에스케이브이원지엘메트로시티) A동 207. 208호",
582,유지,조선한의원,이창승,한의원,제주,"제주특별자치도 제주시 진군남4길 7-1, 지하층 101호(노형동)  ",
583,유지,모션의원,송운현,의원,서울,"서울특별시 서초구 강남대로 423, 10층 1001호(서초동, 한승빌딩 10층)  ",
584,유지,정한의원,정영진,한의원,인천,"인천광역시 남동구 담방로21번길 55, 209~211호(만수동, 뉴서울아파트상가)  ",
585,유지,엔비유의원,권병소,의원,서울,"서울 강남구 압구정로46길 5-2 (신사동, 원일) 4층",
586,유지,하성서울의원,김철수,의원,경기,경기도 김포시 하성면 태산로 15  ,
587,유지,단단한정형외과의원,김관우,의원,제주,"제주특별자치도 제주시 연북로 76, 3층(연동)  ",
588,유지,삼성본병원,강준희,종합병원,경기,"경기도 오산시 북삼미로 175, A동(외삼미동)  ",
589,유지,메디컬오 한의원,장동훈,한의원,서울,"서울특별시 강남구 논현로 820, 4층 401호(신사동, 제이씨빌딩)  ",
590,유지,대청병원,정소윤 외 1명,종합병원,대전,대전광역시 서구 계백로 1322(정림동)  ,
591,유지,송도퍼스트치과의원,박기은,치과의원,인천,"인천광역시 연수구 컨벤시아대로 165, 3층(송도동, NEAT타워)  ",
592,유지,닥터정한의원,정세인,한의원,서울,"서울특별시 강남구 강남대로136길 7, 3층(논현동)  ",
593,유지,임이석테마피부과의원,임이석,의원,서울,"서울특별시 서초구 나루터로 78 (잠원동, 임이석 테마피부과) B2, 1, 2, 3, 5층",
594,유지,어니스트여성의원,조혜진,의원,서울,"서울특별시 영등포구 국제금융로 70 (여의도동, 미원빌딩) 401호 ",
595,유지,미오름성형외과의원,서광석,의원,서울,"서울특별시 강남구 강남대로 408, 12층 1203호(역삼동, YBM강남센터)  ",
596,유지,베리굿 성형외과의원,임영민,의원,서울,"서울특별시 서초구 서초대로77길 17 (서초동, BLOCK77) 8,9층 베리굿 성형외과의원",
597,유지,스테이영피부과의원,김성민,의원,서울,"서울특별시 강남구 언주로 702, 3층(논현동, 라이브플렉스타워)  ",
598,유지,하루의원,정성문,의원,서울,"서울특별시 강남구 도산대로 104, 7층(논현동, 1st Avenue)  ",
599,유지,단국대학교치과대학치과병원,장호성,치과병원,충남,충청남도 천안시 동남구 단대로 119(안서동)  ,
600,유지,라이트성형외과의원,김지연,의원,서울,"서울특별시 강남구 논현로 843, 3층(신사동, EGI빌딩)  ",
601,유지,키다리성형외과의원,김현철,의원,서울,"서울특별시 서초구 강남대로 405, 15층(서초동, 통영빌딩)  ",
602,유지,닥터미성형외과의원,하재성,의원,서울,"서울특별시 강남구 강남대로 458 (역삼동, 남영빌딩) 6층,5층일부 닥터미성형외괴의원",
603,유지,라이크 성형외과 의원,이용우,의원,서울,"서울특별시 서초구 강남대로 435, 7층(서초동, 주류성빌딩)  ",
604,유지,자비손한의원,전영웅,한의원,서울,서울특별시 종로구 계동2길 9(계동)  ,
605,유지,아이니의원,김민승 외 1명 ,의원,서울,"서울특별시 강남구 압구정로 152, 3층 306 일부호(신사동)  ",
606,유지,인천하이병원,오지영,병원,인천,"인천광역시 계양구 경명대로 1107, 1층(계산동)  ",
607,유지,샤인빔의원(수원),김승희,의원,경기,"경기도 수원시 팔달구 효원로 265번길 28, 3층(인계동)  ",
608,유지,레아주서울피부과의원,이재열,의원,서울,"서울특별시 강남구 논현로 841, 4층 403 에이호, 비호(신사동, 제이비 미소빌딩)  ",
609,유지,경희효자한의원,한진,한의원,서울,"서울특별시 강서구 우장산로 115 (화곡동, 경희효자한의원) 1, 2층",
610,유지,명동예쁨주의쁨의원,정성록,의원,서울,"서울특별시 중구 명동8가길 11, 5, 6층(충무로2가, 명동 이화빌딩(A동))  ",
611,유지,연세예감치과의원,배지은,치과의원,서울,"서울특별시 중구 세종대로 70, 4층(태평로2가)  ",
612,유지,에스코비한의원,안홍식,한의원,서울,"서울특별시 송파구 가락로 93(석촌동, 2층, 3층)  ",
613,유지,연세가정의학과의원 ,우정익,의원,서울,"서울특별시 서초구 강남대로 381 (서초동, 두산베어스텔) 303호",
614,유지,유앤아이의원,이상훈,의원,서울,"서울특별시 영등포구 영중로 12, 7층 전체(B15호 제외)(영등포동3가, 에쉐르아이 시네마 쇼핑몰)  ",
615,유지,연세다인성형외과 의원,김균태,의원,서울,"서울특별시 강남구 압구정로28길 25, 302호(신사동, 동심빌딩)  ",
616,유지,하피스의원,성연재,의원,서울,"서울특별시 강남구 압구정로28길 11 (신사동, 하피스빌딩) 4,5층",
617,유지,닥터스키니의원,최보윤,의원,서울,"서울특별시 강남구 강남대로 416, 3층(역삼동, 창림빌딩)  ",
618,유지,신소애여성의원,박정원,의원,서울,"서울특별시 강남구 강남대로 416(역삼동, 창림빌딩 5층)  ",
619,유지,트루맨남성의원,심영진,의원,서울,"서울특별시 중구 퇴계로 120, 5층(남산동1가, 기업은행)  ",
620,유지,이브성형외과의원,정윤재,의원,서울,"서울특별시 강남구 논현로 823 (신사동, B&S빌딩) (신사동, 2층)",
621,유지,우아성한의원,정은아,한의원,서울,"서울특별시 강남구 강남대로 256, 201호(도곡동, 대우양재디오빌)  ",
622,유지,모리나치과의원,김용석,치과의원,경기,"경기도 수원시 팔달구 일월로22번길 17(화서동, 4층)  ",
623,유지,제이앤케이의원,정병태,의원,서울,"서울특별시 강남구 도산대로 120, 12층(논현동, 청호빌딩)  ",
624,유지,플러스치과의원,송정호,치과의원,경기,"경기도 의정부시 청사로 38(금오동, 홈플러스 3층)  ",
625,유지,바른이치과의원,김도현,치과의원,제주,"제주특별자치도 제주시 연북로 14, 401(노형동, 온정오피스텔)  ",
626,유지,화이트드림치과의원,정 수 윤,치과의원,서울,"서울특별시 서초구 서초대로77길 17 (서초동, BLOCK77) 5층 화이트드림치과의원",
627,유지,밝은눈안과의원,천현철,의원,서울,"서울 서초구 강남대로 465 (서초동, 교보생명보험(주) 서초사옥) 15층, 17층",러시아
628,유지,이노의원,이상윤,의원,부산,"부산광역시 해운대구 해운대로 620, 305호~309호(우동, 해운대 라뮤에뜨)  ",
629,유지,제이더블유안과의원 ,최정원,의원,서울,"서울특별시 강남구 테헤란로 337 (역삼동) 12층, 13층 ( 역삼동, 화남빌딩 ) ",
630,유지,리엔장의원,이성우,의원,인천,"인천광역시 남동구 인하로 489번길 4, 7층(구월동, 맨하탄빌딩)  ",
631,유지,아트인휴먼피부과의원,이혜인,의원,서울,"서울특별시 강남구 언주로 337 (역삼동, 동영문화센터) 1층 아트인휴먼피부과",
632,유지,연세공항의원,최옥경,의원,인천,"인천광역시 중구 공항로 424번길 66, B111, B112호(운서동, 에클라트)  ",
633,유지,미니쉬치과병원,최진호 외 3명,치과병원,서울,"서울특별시 강남구 언주로 728, 2~5층, 7~10층, 14층(논현동)  ",중국
634,유지,설레임의원,강정하,의원,서울,"서울특별시 강남구 강남대로 376(역삼동, 강남 8258빌딩 4층)  ",
635,유지,샤인빔의원,김준우,의원,서울,"서울특별시 강남구 테헤란로1길 10, 2, 4층(역삼동, 세경빌딩)  ",
636,유지,건대 예쁨주의 쁨 의원,박훤함,의원,서울,"서울특별시 광진구 아차산로 229, 2층 201호, 203호, 204호(화양동, 한림타워)  ",
637,유지,모델라인의원,김현승,의원,경기,"경기도 성남시 분당구 정자일로 198번길 15, 7층 701호2호(정자동, 제나프라자)  ",
638,유지,창원힘찬병원,박혜영,병원,경남,"경상남도 창원시 의창구 의창대로 45, 1층(소계동)  ",
639,유지,더한스메디의원,한만욱,의원,인천,"인천광역시 남동구 호구포로 870, 2층~4층(구월동)  ",
640,유지,조은손성형외과의원,고태범,의원,경기,"경기도 시흥시 경기과기대로 219, 길산SST 지식산업센터 901호, 902호, 903호, 920호(정왕동)  ","미국, 일본, 중국, 러시아, 중동, 몽골, 베트남"
641,유지,순플러스성형외과의원,김순동,의원,서울,"서울특별시 강남구 압구정로28길 25(신사동, 동심빌딩 4층)  ",
642,유지,휴먼영상의학과의원,김성현,의원,서울,"서울특별시 서초구 강남대로 621, 3층(잠원동, K타워)  ","미국, 중국, 몽골, 러시아"
643,유지,쉬즈웰산부인과의원,이영경,의원,서울,"서울 서초구 서초대로77길 24 (서초동, 강남 지웰타워2) 8층","중국, 베트남"
644,유지,시원항병원,조현언,병원,부산,"부산광역시 북구 금곡대로 27, 5층~10층(덕천동, 더청명빌딩)  ",
645,유지,스노우의원,서원홍,의원,서울,"서울특별시 강남구 테헤란로 110, 601호(역삼동, 캠브리지강남빌딩)  ","일본, 중국"
646,유지,그랜드성형외과의원,이세환,의원,서울,"서울특별시 강남구 논현로 841 (신사동, 제이비 미소빌딩) 6층, 601호",미국/중국/몽골/베트남/기타
647,유지,치유성형외과의원,천남주,의원,서울,"서울특별시 강남구 도산대로 110 (논현동, 케이비엘 센터) 9F",
648,유지,에스메디센터내과외과의원,서형민,의원,서울,"서울특별시 성북구 오패산로 99(하월곡동, 동민빌딩)  ","중국, 몽골, 베트남"
649,유지,동탄시티병원,신재흥,병원,경기,경기도 화성시 동탄지성로 113(반송동)  ,"일본, 중국, 러시아"
650,유지,맑은샘병원,이종삼,종합병원,경남,경상남도 거제시 연초면 거제대로 4477  ,중국
651,유지,W(더블유)여성병원,함경렬,병원,인천,인천광역시 남구 인주대로 400(주안동)  ,일본
652,유지,연세이너힐의원,류호성,의원,서울,"서울특별시 성북구 월계로40길 7 (장위동, 센트럴타운) 202호, 205호, 301호",중국
653,유지,미다스의원,최중호,의원,서울,"서울특별시 서초구 강남대로 439, 13층 1502호(서초동, 유화빌딩)  ",중국
654,유지,장튼위튼병원,육의곤,병원,서울,"서울특별시 관악구 남부순환로 1867 (봉천동, 장튼위튼병원) ","러시아, 몽골"
655,유지,허혁한의원,허혁,한의원,대전,"대전광역시 서구 대덕대로 398, 8층(만년동, 제이원빌딩)  ","일본, 중국, 러시아, 베트남"
656,유지,최혁 한의원,최혁,한의원,서울,서울특별시 동대문구 약령동길 52 (제기동) 1층,"일본, 중국"
657,유지,비엔성형외과의원,이중근,의원,서울,"서울특별시 강남구 테헤란로 105, 3층(역삼동, A타워)  ","일본, 중국"
658,유지,스타트성형외과의원,오동석,의원,서울,"서울특별시 강남구 강남대로 616 (신사동, 신사미타워) 14층 신사미타워","일본, 중국"
659,유지,클린유의원,배준,의원,서울,"서울특별시 강남구 압구정로 162, 5층 일부(신사동, 베네하임시티)  ",
660,유지,세란안과,임승정,의원,서울,서울특별시 강남구 테헤란로 87길 29(삼성동)  ,
661,유지,닥터에버스의원,이영우,의원,인천,"인천광역시 남동구 인하로 507번길 24, 4층(구 3층, 구월동)  ","일본, 중국"
662,유지,밝은눈안과의원,박세광,의원,서울,"서울특별시 송파구 올림픽로 300 (신천동, 롯데월드타워앤드롯데월드몰) 11층",러시아
663,유지,강남선이고은한의원,이성노,한의원,서울,서울특별시 강남구 논현로93길 6 (역삼동) 2층,"중국, 러시아, 베트남"
664,유지,9988병원 ,이태훈,병원,서울,"서울특별시 성동구 왕십리로 269 (행당동, 9988병원빌딩) 9988병원","일본, 중국, 러시아, 몽골, 베트남"
665,유지,디에뜨의원,이홍기,의원,서울,"서울특별시 서초구 동작대로 118 (방배동, 방배동예다인프라자빌딩) 예다인프라자  7층",
666,유지,비에스티 성형외과의원,나옥주 외 1명,의원,서울,"서울특별시 강남구 영동대로 616, 6-7층(삼성동, 아남빌딩)  ",중국
667,유지,센터맨남성의원,장주현,의원,서울,"서울특별시 성동구 고산자로 255 (도선동, 케이 타워) 8층","일본, 중국"
668,유지,하얀메디컬의원,이병송,의원,경남,"경상남도 진주시 진주대로 1110, 지하1층, 지상1-4층(계동)  ","일본, 중국, 베트남"
669,유지,준경한의원,김남엽,한의원,서울,"서울특별시 서초구 방배중앙로 175 (방배동, 브람스빌딩) 2층 준경한의원","러시아, 카자흐스탄"
670,유지,우리메디컬의원,정경원,의원,경남,경상남도 사천시 사천읍 진삼로 1481  ,"중국, 대만"
671,유지,프리티 성형외과 의원,윤홍상,의원,서울,"서울특별시 서초구 강남대로 441 (서초동, 서산빌딩) 15층","일본, 중국"
672,유지,,김상규,의원,인천,"인천광역시 남동구 인하로507번길 4, 802(구월동, 벽성빌딩)  ",중국
673,유지,경희의료원교육협력 중앙병원,김상채,종합병원,경남,경상남도 김해시 분성로 94-8(외동)  ,"일본, 중국, 러시아, 몽골, 베트남"
674,유지,톡스앤필의원 명동점,이현정,의원,서울,"서울특별시 중구 명동8나길 9 (충무로1가, 명동근린생활시설) 씨엠빌딩 4층 톡스앤필의원 명동점 ",
675,유지,서울라본병원,임병호 외 1명,병원,서울,서울특별시 중랑구 망우로 476 (망우동) ,러시아
676,유지,포유문산부인과의원,문영규,의원,서울,"서울특별시 송파구 양재대로60길 3-13 (가락동, 가락동 문산부인과) 포유문산부인과","일본, 중국, 베트남"
677,유지,제우스남성의원,이석영,의원,부산,"부산광역시 부산진구 서면문화로 10, 10층(부전동)  ","미국, 일본, 중국, 러시아, 중동, 몽골, 베트남"
678,유지,본디성형외과의원,박정일,의원,서울,서울특별시 서초구 강남대로 429 (서초동) 8층 본디성형외과의원,"일본, 중국"
679,유지,내이처럼치과병원,옥용주,치과병원,서울,"서울특별시 동작구 동작대로27다길 26 (사당동, 사당동 주상복합) 2층","미국, 일본, 중국, 러시아, 중동, 몽골, 베트남"
680,유지,황금피부과,임현정 외 2명,의원,대구,"대구광역시 수성구 동대구로 111, 3층(황금동)  ","일본, 중국, 러시아, 베트남"
681,유지,에스알씨(SRC) 노인전문병원,민오식,병원,경기,경기도 광주시 초월읍 경수길 25  ,"중국, 몽골"
682,유지,부산숨이비인후과의원,정재훈외 1명,의원,부산,"부산광역시 사하구 낙동남로 1412, 7-8층(하단동, 경부빌딩)  ",중국
683,유지,닥터디자이너의원,홍규표,의원,대구,"대구광역시 중구 동성로1길 15, 5층(동성로3가, 유니온스퀘어)  ",
684,유지,우리원병원,유권열,병원,부산,부산광역시 사하구 다대로 565(다대동)  ,
685,유지,엔유성형외과의원,이정훈,의원,서울,서울특별시 은평구 은평로 121 (응암동) 12층,중국
686,유지,리필톡의원,염윤석,의원,서울,"서울 서초구 강남대로 557 (잠원동, 성한빌딩) 6층","일본, 중국"
687,유지,하이봄성형외과의원,백운일,의원,서울,"서울특별시 서초구 강남대로 563, 3층(잠원동, 페이토빌딩)  ",중국
688,유지,서울니어치과 의원,박진우,치과의원,서울,"서울특별시 서초구 강남대로 621 (잠원동, 잠원동 K-TOWER) 14층(잠원동, K TOWER)",
689,유지,이화의대부속서울병원,유경하,종합병원,서울,서울특별시 강서구 공항대로 260  ,"중국, 러시아, 중동, 몽골, 베트남"
690,유지,아이니크 성형외과의원,양해원,의원,서울,서울특별시 강남구 강남대로158길 43 (신사동) 아이니크성형외과,"일본, 중국, 중동, 몽골, 베트남, 태국"
691,유지,누베베한의원 ,한지연,한의원,경기,"경기도 부천시 길주로 284, 2층 214~218호(중동, 신중동역 헤리움 메트로)  ","일본, 중국, 러시아"
692,유지,다름성형외과,송진우,의원,서울,"서울특별시 강남구 테헤란로 101, 10층(역삼동)  ","중국, 러시아"
